region,state,customer_name,revenue,amount_of_orders
Midwest,Illinois,Alikee Manoelli,69.22,2.0
Midwest,Illinois,Antonius Goble,418.74,3.0
Midwest,Illinois,Bent Cowdrey,326.24,7.0
Midwest,Illinois,Brett Chipp,1112.87,3.0
Midwest,Illinois,Burgess Gorioli,139.88,1.0
Midwest,Illinois,Darcy Coursor,43.39,1.0
Midwest,Illinois,Elisabeth Hulburt,145.96,3.0
Midwest,Illinois,Fields Cullity,30.34,1.0
Midwest,Illinois,Graig Zorn,96.08,4.0
Midwest,Illinois,Inness Linney,335.5,5.0
Midwest,Illinois,Jessalin Odom,40.49,1.0
Midwest,Illinois,Katuscha Tague,229.07,3.0
Midwest,Illinois,Lilias Spalding,556.92,4.0
Midwest,Illinois,Loraine Matzel,361.08,3.0
Midwest,Illinois,Martino Cirlos,420.77,3.0
Midwest,Illinois,Nettie Tredwell,1338.8,5.0
Midwest,Illinois,Quentin De Bischof,57.56,1.0
Midwest,Illinois,Ricard Jewkes,29.57,1.0
Midwest,Illinois,Rona Armell,61.47,1.0
Midwest,Illinois,Roseanna Melonby,113.64,3.0
Midwest,Illinois,Son Starmont,2625.94,8.0
Midwest,Illinois,Urbanus Makeswell,580.92,5.0
Midwest,Indiana,Bernadina Siaskowski,55.48,1.0
Midwest,Indiana,Carolee Fettis,182.05,1.0
Midwest,Indiana,Cristobal Simm,435.2,3.0
Midwest,Indiana,Curtis Girvin,23.56,2.0
Midwest,Indiana,Darlleen Aitkenhead,132.73,4.0
Midwest,Indiana,Emery Bastie,111.89,2.0
Midwest,Indiana,Freddy Ettery,95.63,1.0
Midwest,Indiana,Jackson Phillipson,413.71,4.0
Midwest,Indiana,Joyann Calleja,154.84,1.0
Midwest,Indiana,Kalindi McMaster,628.1,1.0
Midwest,Indiana,Kattie Nethercott,105.84,2.0
Midwest,Indiana,Kitti Jinkin,2254.02,6.0
Midwest,Indiana,Mort Smillie,1762.39,5.0
Midwest,Indiana,Vinny Whittington,98.61,3.0
Midwest,Iowa,Aretha Morgans,308.46,4.0
Midwest,Iowa,Auberon Halladay,135.78,2.0
Midwest,Iowa,Berthe Casement,119.34,2.0
Midwest,Iowa,Brittne Mc Ilwrick,1827.45,18.0
Midwest,Iowa,Byrom Dawson,581.76,2.0
Midwest,Iowa,Eloisa Whanstall,100.11,1.0
Midwest,Iowa,Finn Lesley,547.28,3.0
Midwest,Iowa,Flore Doneld,728.56,4.0
Midwest,Iowa,Kelvin Way,2110.72,9.0
Midwest,Iowa,Marcile Boylund,113.87,1.0
Midwest,Iowa,Martino Kurten,68.12,1.0
Midwest,Iowa,Maryrose Benardeau,42.46,2.0
Midwest,Iowa,Mirella Eslemont,875.98,12.0
Midwest,Iowa,Rodrigo Pelz,733.27,6.0
Midwest,Iowa,Thorvald Jaycock,187.12,3.0
Midwest,Iowa,Valery Aseef,99.49,2.0
Midwest,Kansas,Allegra Beadnall,24.23,1.0
Midwest,Kansas,Anthony Prandoni,161.2,5.0
Midwest,Kansas,Bobbye Dean,95.72,2.0
Midwest,Kansas,Brunhilde Fussen,695.32,1.0
Midwest,Kansas,Casie Carless,1634.18,3.0
Midwest,Kansas,Clemmie Lethieulier,42.92,2.0
Midwest,Kansas,Gayel McDell,444.24,5.0
Midwest,Kansas,Gretel Philippart,468.38,7.0
Midwest,Kansas,Lauritz Fotheringham,97.02,1.0
Midwest,Kansas,Neysa Cottisford,114.54,3.0
Midwest,Kansas,Noelani Fairlam,51.51,1.0
Midwest,Kansas,Shantee Bernth,337.06,3.0
Midwest,Kansas,Tyrone Connochie,62.58,1.0
Midwest,Michigan,Aili Hovert,225.42,4.0
Midwest,Michigan,Amalee Emsden,1194.0,5.0
Midwest,Michigan,Amargo Prestage,586.83,1.0
Midwest,Michigan,Anthony Herion,,1.0
Midwest,Michigan,Arturo Minto,742.11,2.0
Midwest,Michigan,Aurore Groger,145.19,3.0
Midwest,Michigan,Bald Arling,89.01,2.0
Midwest,Michigan,Bax Blenkiron,190.45,2.0
Midwest,Michigan,Cthrine Brabban,164.33,4.0
Midwest,Michigan,Elenore Willbond,564.71,4.0
Midwest,Michigan,Gibbie Reiner,3192.39,4.0
Midwest,Michigan,Issy Rawson,111.17,1.0
Midwest,Michigan,Lion Marishenko,277.75,4.0
Midwest,Michigan,Lissa Flintuff,482.67,4.0
Midwest,Michigan,Roslyn Peto,1296.7,3.0
Midwest,Michigan,Teador Cawthra,49.6,1.0
Midwest,Minnesota,Cherilyn Riccelli,2258.89,2.0
Midwest,Minnesota,Chrissy Hyde,469.33,3.0
Midwest,Minnesota,Cobbie Mantha,363.06,3.0
Midwest,Minnesota,Emalee Fitchet,129.01,2.0
Midwest,Minnesota,Janeta Ricards,67.1,1.0
Midwest,Minnesota,Judith Clayborn,183.43,3.0
Midwest,Minnesota,Kathie Bunford,226.39,5.0
Midwest,Minnesota,Leland Crabbe,522.8,4.0
Midwest,Minnesota,Lotti Ilett,103.42,1.0
Midwest,Minnesota,Miran Wallentin,,1.0
Midwest,Minnesota,Raymund Tremonte,1485.54,12.0
Midwest,Minnesota,Renate Wapol,580.5,9.0
Midwest,Minnesota,Salvatore Buney,37.06,2.0
Midwest,Minnesota,Stefanie Quimby,429.01,2.0
Midwest,Minnesota,Sue Stuck,265.34,3.0
Midwest,Minnesota,Susy Lambertson,319.98,3.0
Midwest,Minnesota,Ulrica Garr,1429.59,9.0
Midwest,Missouri,Anni Matheson,29.64,1.0
Midwest,Missouri,Archibald Beavon,2045.08,2.0
Midwest,Missouri,Archibald Doogue,377.36,5.0
Midwest,Missouri,Aryn Danielsohn,423.7,7.0
Midwest,Missouri,Harrie Knock,15.71,1.0
Midwest,Missouri,Hazel MacAfee,104.67,1.0
Midwest,Missouri,Keely Charteris,336.67,6.0
Midwest,Missouri,Kelcie Bernaciak,1023.28,4.0
Midwest,Missouri,Leisha Hawkslee,633.7,7.0
Midwest,Missouri,Luella Denness,385.83,4.0
Midwest,Missouri,Maryjo Swain,16.41,2.0
Midwest,Missouri,Maxy Rosenbarg,263.24,5.0
Midwest,Missouri,Nikkie Kennaway,129.39,3.0
Midwest,Missouri,Riannon Orris,792.1,2.0
Midwest,Missouri,Roley Clarridge,60.0,1.0
Midwest,Missouri,Roosevelt Foxcroft,800.73,7.0
Midwest,Missouri,Rutledge Elham,900.63,3.0
Midwest,Missouri,Rutledge Giottini,159.31,5.0
Midwest,Missouri,Sonnnie Hyatt,563.46,3.0
Midwest,Missouri,Suzette Devonald,34.71,1.0
Midwest,Missouri,Thayne Armsby,510.82,1.0
Midwest,Missouri,Towny Chellenham,111.64,1.0
Midwest,Missouri,Westley Redgewell,73.95,1.0
Midwest,Nebraska,Andres Lancaster,35.78,2.0
Midwest,Nebraska,Bekki Smiley,145.53,1.0
Midwest,Nebraska,Brien Hun,546.78,3.0
Midwest,Nebraska,Celle Di Nisco,69.09,1.0
Midwest,Nebraska,Cello Hamor,137.87,3.0
Midwest,Nebraska,Crysta Stean,235.35,2.0
Midwest,Nebraska,Garrek Champerlen,703.43,4.0
Midwest,Nebraska,Hyacinth Boatswain,123.26,2.0
Midwest,Nebraska,Jefferey Gives,63.21,2.0
Midwest,Nebraska,Odell Neighbour,66.17,1.0
Midwest,North Dakota,Anastasie Eaton,98.79,2.0
Midwest,North Dakota,Kesley Andrat,77.92,2.0
Midwest,Ohio,Addie Northey,608.84,4.0
Midwest,Ohio,Andree Lyosik,16.23,1.0
Midwest,Ohio,Aubrette Tomkiss,680.63,4.0
Midwest,Ohio,Auguste Skyram,393.53,2.0
Midwest,Ohio,Augustus Plet,353.85,5.0
Midwest,Ohio,Buddy Cregeen,198.67,4.0
Midwest,Ohio,Carolan Duxbarry,754.1,5.0
Midwest,Ohio,Carri Keaveney,144.49,1.0
Midwest,Ohio,Ceil Hrycek,54.34,1.0
Midwest,Ohio,Dallis Leed,286.64,3.0
Midwest,Ohio,Deeyn Koomar,787.72,7.0
Midwest,Ohio,Ethelyn Pooke,400.85,5.0
Midwest,Ohio,Farrell Adamides,489.64,7.0
Midwest,Ohio,Georgiana Winterscale,26.36,1.0
Midwest,Ohio,Joella Marin,6220.86,3.0
Midwest,Ohio,Jolynn Barstock,31.54,1.0
Midwest,Ohio,Laney Brehat,1145.21,6.0
Midwest,Ohio,Leonhard Burchfield,146.95,4.0
Midwest,Ohio,Nil Ainslie,33.25,2.0
Midwest,Ohio,Rodge Toderi,46.53,1.0
Midwest,Ohio,Rosalinda Fawltey,679.53,9.0
Midwest,Ohio,Spencer Daveren,1589.27,14.0
Midwest,Ohio,Tammara Greatrakes,2729.91,18.0
Midwest,Ohio,Tricia Severns,322.83,3.0
Midwest,Ohio,Zonnya Bertson,476.49,3.0
Midwest,South Dakota,Jan Grenshields,475.54,6.0
Midwest,South Dakota,Kellina Kringe,160.09,3.0
Midwest,Wisconsin,Abigael Emmer,3513.47,11.0
Midwest,Wisconsin,Calhoun Mesnard,606.36,11.0
Midwest,Wisconsin,Charmion Lettuce,437.19,6.0
Midwest,Wisconsin,Clarisse Govan,1486.82,6.0
Midwest,Wisconsin,Fanya Dracksford,2142.0,4.0
Midwest,Wisconsin,Farly Elen,52.83,2.0
Midwest,Wisconsin,Gaylord Heyfield,149.52,5.0
Midwest,Wisconsin,Jeramey Gerram,405.83,1.0
Midwest,Wisconsin,Oralee McCalister,345.74,6.0
Midwest,Wisconsin,Philly Ollier,660.43,5.0
Midwest,Wisconsin,Queenie Blemings,97.1,2.0
Midwest,Wisconsin,Tricia Goadbie,52.09,1.0
Midwest,Wisconsin,Ulla MacRorie,817.65,1.0
Midwest,Wisconsin,Viki Gooderridge,270.97,4.0
Northeast,Connecticut,Abner Lilford,191.79,2.0
Northeast,Connecticut,Aggi Odgaard,244.31,4.0
Northeast,Connecticut,Aurie Tuffey,240.01,3.0
Northeast,Connecticut,Bartlet Brunn,375.95,3.0
Northeast,Connecticut,Bryanty Garr,287.69,4.0
Northeast,Connecticut,Claire Howsley,169.99,4.0
Northeast,Connecticut,Fedora Riggey,195.08,1.0
Northeast,Connecticut,Heidi Olyfant,173.24,3.0
Northeast,Connecticut,Norton Fluger,610.73,2.0
Northeast,Connecticut,Sanson Zotto,319.66,5.0
Northeast,Connecticut,Shandeigh Lygo,80.77,1.0
Northeast,Connecticut,Virgil Chatt,83.92,1.0
Northeast,Massachusetts,Averell Wardhaw,830.8,11.0
Northeast,Massachusetts,Burty Oguz,24.3,1.0
Northeast,Massachusetts,Hersh Castilla,391.61,1.0
Northeast,Massachusetts,Jason Grocutt,115.88,4.0
Northeast,Massachusetts,Karlotta Braime,826.56,9.0
Northeast,Massachusetts,Laurella Lorman,1624.52,1.0
Northeast,Massachusetts,Myrtia Wilfinger,91.69,4.0
Northeast,Massachusetts,Oralie Scintsbury,138.51,1.0
Northeast,Massachusetts,Stephani Kinny,202.67,1.0
Northeast,New Hampshire,Bronson Twiggins,59.1,1.0
Northeast,New Hampshire,Gay Siemianowicz,395.57,6.0
Northeast,New Jersey,Burch Jeskins,389.97,2.0
Northeast,New Jersey,Candide Hockell,829.61,9.0
Northeast,New Jersey,Garland Langer,420.35,5.0
Northeast,New Jersey,Gerri Bilofsky,56.04,2.0
Northeast,New Jersey,Godart Jennery,,1.0
Northeast,New Jersey,Katherina Brearley,264.22,2.0
Northeast,New Jersey,Latia Maddick,25.46,1.0
Northeast,New York,Abbe Mation,671.31,5.0
Northeast,New York,Agnes Haslin,327.04,3.0
Northeast,New York,Agustin Grinval,224.63,2.0
Northeast,New York,Amandi Baddeley,574.02,6.0
Northeast,New York,Amara Atmore,125.23,4.0
Northeast,New York,Amberly Gyves,246.49,1.0
Northeast,New York,Archy Peert,204.62,2.0
Northeast,New York,Barret Windham,1635.43,3.0
Northeast,New York,Baudoin Witz,6070.34,2.0
Northeast,New York,Blaire Lamacraft,457.05,5.0
Northeast,New York,Brent Arrow,279.78,2.0
Northeast,New York,Christian Coghlin,317.97,2.0
Northeast,New York,Christie Kirsop,38.13,2.0
Northeast,New York,Cordey Makey,405.74,3.0
Northeast,New York,Cornall Menichi,20.64,1.0
Northeast,New York,Dosi Getty,346.19,3.0
Northeast,New York,Esma Bassham,418.87,3.0
Northeast,New York,Estevan Morad,86.82,1.0
Northeast,New York,Fletch Forsyde,273.44,2.0
Northeast,New York,Garner Yukhnini,470.69,5.0
Northeast,New York,Gilligan Rothwell,2904.55,6.0
Northeast,New York,Gwenora Punter,415.91,4.0
Northeast,New York,Gwyneth Dowdall,587.9,4.0
Northeast,New York,Herbie De Angelis,411.75,3.0
Northeast,New York,Lenna Rheubottom,534.86,4.0
Northeast,New York,Leonore Mapp,146.64,4.0
Northeast,New York,Lev Linny,94.43,1.0
Northeast,New York,Lon Oake,209.71,1.0
Northeast,New York,Mahala Morican,18.43,1.0
Northeast,New York,Meredith Tome,435.3,3.0
Northeast,New York,Milty Itscowics,148.75,3.0
Northeast,New York,Minne Bryning,477.22,5.0
Northeast,New York,Moritz McLelland,60.57,1.0
Northeast,New York,Nanni Joule,226.84,2.0
Northeast,New York,Nevil Bate,80.22,1.0
Northeast,New York,Nikos Van Zon,25.56,1.0
Northeast,New York,Norean Heustace,70.89,2.0
Northeast,New York,Patric Jeskins,1309.28,4.0
Northeast,New York,Ric Reoch,39.27,2.0
Northeast,New York,Robena Topliss,73.94,2.0
Northeast,New York,Rodie Mallison,233.53,3.0
Northeast,New York,Ron Ashbee,256.58,2.0
Northeast,New York,Rutherford Pedycan,934.61,7.0
Northeast,New York,Shalne Biddell,722.55,9.0
Northeast,New York,Sheba Balk,23.43,2.0
Northeast,New York,Spencer Castiello,131.93,3.0
Northeast,New York,Stephen Gallgher,648.87,6.0
Northeast,New York,Tamarra Hearson,726.79,2.0
Northeast,New York,Tamqrah Riceards,119.13,2.0
Northeast,New York,Tessa Vidgeon,20.19,1.0
Northeast,New York,Torrence Bretherick,119.28,3.0
Northeast,New York,Umberto Draisey,1255.88,5.0
Northeast,New York,Upton Trowle,47.1,1.0
Northeast,New York,Waldo Toffano,21.59,2.0
Northeast,New York,Wandis Scriviner,141.82,3.0
Northeast,New York,Yasmin Roblou,861.04,6.0
Northeast,Pennsylvania,Alejandro Ackeroyd,107.51,1.0
Northeast,Pennsylvania,Amelia Dachs,261.18,2.0
Northeast,Pennsylvania,Antoinette Mensler,29.04,1.0
Northeast,Pennsylvania,Ari Ferentz,173.82,4.0
Northeast,Pennsylvania,Becka Cheek,1958.33,6.0
Northeast,Pennsylvania,Charmain Jenkins,38.44,1.0
Northeast,Pennsylvania,Dannye D'Elias,875.13,6.0
Northeast,Pennsylvania,Dicky Monro,39.59,1.0
Northeast,Pennsylvania,Fenelia Exton,1990.29,5.0
Northeast,Pennsylvania,Gothart Bagott,1349.63,6.0
Northeast,Pennsylvania,Herschel Farquharson,100.75,1.0
Northeast,Pennsylvania,Hestia Rozet,3596.1,4.0
Northeast,Pennsylvania,Jackson Pahler,56.58,1.0
Northeast,Pennsylvania,Jeffie Basten,255.23,6.0
Northeast,Pennsylvania,Kale Grant,1364.43,1.0
Northeast,Pennsylvania,Kristofer Leverage,206.28,3.0
Northeast,Pennsylvania,Olag Rozenzweig,87.04,3.0
Northeast,Pennsylvania,Patrica Denson,762.12,5.0
Northeast,Pennsylvania,Penrod Kubczak,169.94,3.0
Northeast,Pennsylvania,Torrey Lamball,56.6,2.0
Northeast,Pennsylvania,Zelig Goodey,294.55,2.0
South,Alabama,Anneliese Winterbourne,1979.4,9.0
South,Alabama,Arlen Armitt,738.49,3.0
South,Alabama,Barde Adanet,50.85,1.0
South,Alabama,Desi Halgarth,308.76,3.0
South,Alabama,Dudley Zuan,1013.69,2.0
South,Alabama,Fayette May,411.58,7.0
South,Alabama,Findlay Soulsby,74.22,1.0
South,Alabama,Hannis Dradey,12.13,1.0
South,Alabama,Monah Scramage,,1.0
South,Alabama,Payton Allchin,93.67,3.0
South,Alabama,Xenos Bradick,171.28,1.0
South,Arkansas,Ediva Cossans,3891.3,7.0
South,Arkansas,Gwendolin Normanville,608.39,5.0
South,Arkansas,Marquita Aird,109.88,3.0
South,Arkansas,Mattheus Littler,129.88,1.0
South,Arkansas,Nickie Dominicacci,82.26,1.0
South,Arkansas,Orazio Upcott,110.26,2.0
South,Delaware,Cello Dudney,,1.0
South,Delaware,Dunc Gossage,181.86,2.0
South,Delaware,Martie Soles,2389.62,5.0
South,Delaware,Robert Livezey,123.28,2.0
South,Delaware,Roldan Gallo,372.49,3.0
South,Delaware,Saundra Thomson,287.35,5.0
South,District of Columbia,Alyson De Domenico,71.24,3.0
South,District of Columbia,Anatollo Arch,,1.0
South,District of Columbia,Charline Gosling,86.82,1.0
South,District of Columbia,Cheslie Josilowski,76.68,1.0
South,District of Columbia,Corrina Stackbridge,165.59,3.0
South,District of Columbia,Drew Dumberell,365.2,2.0
South,District of Columbia,Gerhard Toffanini,155.46,1.0
South,District of Columbia,Gunar Teaser,180.71,2.0
South,District of Columbia,Jasmina Kingswood,1896.7,3.0
South,District of Columbia,Jemima Hayesman,849.37,6.0
South,District of Columbia,Jillian Charle,1940.05,2.0
South,District of Columbia,Joella Fishpoole,164.08,4.0
South,District of Columbia,Lanna McIndrew,290.62,2.0
South,District of Columbia,Lebbie Connew,1503.59,6.0
South,District of Columbia,Lewiss Van Dijk,217.3,4.0
South,District of Columbia,Lyssa Whitear,455.11,3.0
South,District of Columbia,Marcile Curnick,281.55,6.0
South,District of Columbia,Maureen Gallone,434.3,2.0
South,District of Columbia,Minor Weedall,1245.32,15.0
South,District of Columbia,Mirelle Noteyoung,188.58,3.0
South,District of Columbia,My Grabham,707.3,6.0
South,District of Columbia,Nessy Galloway,24.02,1.0
South,District of Columbia,Nevins Roll,2513.44,7.0
South,District of Columbia,Patrizius Braunton,509.83,4.0
South,District of Columbia,Prudi Andrini,188.0,4.0
South,District of Columbia,Raynard Crowdace,439.84,6.0
South,District of Columbia,Retha Jossel,86.82,1.0
South,District of Columbia,Rosita Zannolli,861.93,4.0
South,District of Columbia,Sid Hiom,384.56,5.0
South,District of Columbia,Tabby Kryszka,861.01,5.0
South,Florida,Adrien Northway,9029.78,11.0
South,Florida,Agustin Deards,1741.06,1.0
South,Florida,Aimil Soldner,1033.28,7.0
South,Florida,Alysia Byre,175.23,3.0
South,Florida,Antonella Custy,219.19,2.0
South,Florida,Barclay Renhard,3453.33,12.0
South,Florida,Bennie Shah,250.13,3.0
South,Florida,Brad Sollime,34.93,1.0
South,Florida,Brandie Pedroni,162.01,4.0
South,Florida,Brittne Galsworthy,312.8,6.0
South,Florida,Brooks Barkaway,235.31,2.0
South,Florida,Carolann Naisbit,47.57,2.0
South,Florida,Cedric McIlhatton,1159.98,4.0
South,Florida,Collie Goves,1022.53,7.0
South,Florida,Coop Ferrarello,271.11,1.0
South,Florida,Daisie Durber,20.61,1.0
South,Florida,Dana Heard,579.75,6.0
South,Florida,Darbee Culpen,314.61,6.0
South,Florida,Dayna Ledger,88.46,2.0
South,Florida,Debor Leffek,110.58,2.0
South,Florida,Demetrius Mularkey,696.17,8.0
South,Florida,Douglas Celler,362.1,1.0
South,Florida,Elinore Hagley,339.65,2.0
South,Florida,Emeline Redwing,,1.0
South,Florida,Erin Mutter,253.72,2.0
South,Florida,Erl Haimes,38.9,1.0
South,Florida,Forest Taudevin,120.34,1.0
South,Florida,Forster Huckin,493.37,4.0
South,Florida,Gabbi Durbridge,83.98,3.0
South,Florida,Hewitt Solano,88.94,1.0
South,Florida,Hillyer Toffolo,22.41,1.0
South,Florida,Ingar Phipps,1134.59,4.0
South,Florida,Jada Oakeshott,322.27,5.0
South,Florida,Jamison Owbrick,258.82,2.0
South,Florida,Jareb Trengove,85.44,2.0
South,Florida,Jay McTeague,762.52,5.0
South,Florida,Kalila McKyrrelly,1413.99,3.0
South,Florida,Kennett Allman,41.48,1.0
South,Florida,Kinna Dimitriades,44.19,2.0
South,Florida,Kip Steanyng,201.29,3.0
South,Florida,Kipper Seatter,54.11,1.0
South,Florida,Klarika Digle,198.16,3.0
South,Florida,Lemuel Connolly,512.72,7.0
South,Florida,Lloyd Merman,25.2,1.0
South,Florida,Loni Tzarkov,341.05,4.0
South,Florida,Lowe Gatenby,1842.32,3.0
South,Florida,Lynnell Sargood,518.25,4.0
South,Florida,Maegan Ossulton,460.05,3.0
South,Florida,Maureene Ebbrell,259.71,4.0
South,Florida,Merrielle Strank,429.94,6.0
South,Florida,Merrilee McCane,80.84,1.0
South,Florida,Micah Rusted,280.95,3.0
South,Florida,Michaeline Grabeham,1505.6,8.0
South,Florida,Mickie Tuddenham,,1.0
South,Florida,Myrwyn Eat,301.54,5.0
South,Florida,Neilla Brickell,2061.34,2.0
South,Florida,Nowell Darragh,299.49,4.0
South,Florida,Patric Rapkins,584.21,6.0
South,Florida,Peyter Limprecht,50.7,2.0
South,Florida,Rem Iggalden,110.29,2.0
South,Florida,Rhiamon Yerborn,970.56,12.0
South,Florida,Rosina Tregust,954.19,5.0
South,Florida,Seumas Olliver,406.85,3.0
South,Florida,Sherye Marflitt,280.59,5.0
South,Florida,Sven Arp,254.91,1.0
South,Florida,Thatch Klaves,1711.5,7.0
South,Florida,Tobye Vashchenko,488.73,2.0
South,Florida,Torre Hedgeley,1895.36,6.0
South,Florida,Ulric Phorsby,370.27,4.0
South,Florida,Valentine Laven,26.0,1.0
South,Florida,Vittoria Orred,2759.26,8.0
South,Florida,Vivia Scoggan,145.39,4.0
South,Florida,Wain Muffitt,1016.53,7.0
South,Florida,Yank Madge,492.45,4.0
South,Florida,Yuri Couchman,17.11,1.0
South,Florida,Zora Teliga,674.56,5.0
South,Georgia,Addia Randles,17.89,2.0
South,Georgia,Aeriela Ullyatt,,1.0
South,Georgia,Alwyn Rowntree,1908.53,3.0
South,Georgia,Aretha Bray,128.51,2.0
South,Georgia,Brenden Grestie,360.6,4.0
South,Georgia,Cami Priel,67.2,1.0
South,Georgia,Dav Estoile,569.84,7.0
South,Georgia,Deane Cornew,133.48,2.0
South,Georgia,Demetri Lindenblatt,2152.3,3.0
South,Georgia,Deni Cruickshanks,414.83,1.0
South,Georgia,Drake Clemont,162.74,1.0
South,Georgia,Farlie Petricek,181.24,1.0
South,Georgia,Kriste Lownds,218.36,1.0
South,Georgia,Laural Gretton,135.78,1.0
South,Georgia,Michelina Fedoronko,349.23,3.0
South,Georgia,Norrie Trundell,248.91,2.0
South,Georgia,Odo Jecock,103.01,2.0
